,item1,item2,item3,item4,item5,item6,item7,item8,item9,item10
45,1,0,1,1,0,1,0,1,0,0
46,1,1,1,0,1,1,1,1,0,1
47,1,1,1,0,1,0,0,0,0,1
48,0,1,1,1,0,0,0,0,0,1
49,1,1,1,0,1,1,1,1,0,0
50,1,1,1,1,1,0,0,0,1,0
51,1,1,1,1,1,1,1,0,0,0
52,0,0,1,1,1,0,0,1,0,0
53,0,1,1,1,1,0,1,0,0,0
54,1,1,1,1,1,1,1,1,0,1
55,1,1,1,1,1,1,0,1,0,0
56,1,1,1,0,1,0,0,1,0,0
57,1,1,1,0,1,1,0,0,0,0
58,0,1,1,1,0,0,1,0,0,0
59,0,1,1,0,1,0,0,1,1,0
60,1,1,1,1,1,1,0,0,0,0
61,1,1,1,1,1,0,0,1,0,1
62,1,1,1,1,1,0,0,0,1,1
63,1,1,1,0,0,0,0,1,0,0
64,1,1,1,1,0,0,1,0,0,0
65,1,1,1,1,0,0,0,0,0,0
66,0,1,1,0,1,1,1,1,0,1
67,1,1,0,1,1,1,0,1,0,0
68,0,1,1,1,1,1,0,0,0,0
69,1,1,1,1,1,0,0,0,0,0
70,0,1,1,1,0,0,0,0,0,1
71,1,1,1,1,1,0,0,1,0,0
72,1,1,0,0,1,1,1,0,0,1
73,0,1,1,1,0,1,0,0,1,0
74,1,1,1,0,1,0,0,0,0,1
75,1,1,1,0,1,0,0,0,0,0
76,1,1,1,0,1,0,1,1,0,1
77,0,0,1,1,1,0,1,0,0,1
78,1,0,1,0,1,0,0,0,0,1
79,0,1,1,1,1,0,0,0,0,0
80,0,1,1,1,1,0,0,0,0,1
81,1,1,1,0,1,1,1,0,0,0
82,1,1,1,1,1,0,0,0,0,0
83,0,0,1,1,1,1,0,0,0,1
84,1,1,1,0,1,0,0,1,0,0
85,1,1,1,1,1,0,0,1,1,0
86,1,1,0,1,1,0,1,1,0,0
87,1,1,1,1,0,0,1,0,0,0
88,1,1,1,1,1,0,0,1,1,0
89,1,1,1,1,0,0,0,0,0,0
90,0,1,1,1,0,0,0,1,1,0
91,0,1,0,0,0,0,0,0,0,0
92,0,1,1,1,1,0,0,0,1,0
93,0,1,1,0,1,1,0,0,0,1
94,1,1,1,0,1,1,1,0,1,0
95,0,1,0,0,1,0,0,0,0,0
96,1,0,0,0,0,0,0,1,0,1
97,0,1,0,1,1,1,0,0,0,0
98,0,1,1,1,1,0,0,0,0,0
99,1,1,0,1,1,0,0,0,0,0
100,1,1,1,1,1,0,0,1,0,0
101,1,1,1,1,1,1,1,1,0,0
102,1,1,1,0,1,1,0,1,0,1
103,1,1,1,1,1,0,0,1,0,1
104,1,1,1,1,1,0,0,0,0,0
105,1,0,1,1,0,0,0,0,0,1
106,1,1,1,0,1,0,1,1,0,0
107,0,0,1,0,1,1,0,1,0,0
108,1,0,1,1,1,0,1,0,0,0
109,1,1,1,1,1,1,0,0,0,0
110,0,1,1,1,0,0,0,0,0,0
111,1,1,1,1,1,1,0,0,1,0
112,0,0,1,0,1,0,1,0,0,1
113,1,1,1,1,1,0,0,0,0,0
114,1,1,0,0,1,0,0,0,0,0
115,0,1,1,1,1,0,0,1,0,1
116,1,0,1,0,1,1,0,0,0,0
117,1,1,1,1,1,0,0,0,0,1
118,1,1,1,0,1,0,0,0,1,1
119,1,1,1,0,1,0,1,1,0,0
120,0,1,1,1,0,1,1,0,0,0
121,1,1,1,1,1,0,1,1,0,1
122,1,1,1,1,1,0,1,1,0,0
123,1,1,1,1,0,0,0,1,0,0
124,1,1,1,1,1,0,0,1,0,1
125,0,1,1,1,1,0,0,1,0,1
126,1,1,1,1,0,0,1,0,0,0
127,1,1,1,0,0,0,1,1,0,1
128,1,1,0,1,0,1,0,1,0,0
129,1,1,1,1,0,1,0,0,0,0
130,1,0,1,1,1,1,1,0,0,1
131,1,1,1,0,1,0,0,0,0,0
132,1,1,1,1,1,0,0,0,0,1
133,0,1,1,0,1,1,0,0,0,0
134,0,1,0,1,1,0,0,0,0,1
135,1,0,1,1,0,1,1,0,0,0
136,1,1,0,1,0,0,1,0,1,0
137,0,1,1,0,0,0,0,0,0,0
138,0,1,1,0,1,0,1,1,1,0
139,1,1,0,1,0,1,1,0,1,0
140,1,1,0,1,1,0,1,0,0,0
141,1,1,1,1,1,0,0,0,0,1
142,1,1,1,1,1,0,0,0,0,0
143,1,1,1,0,1,1,0,0,0,0
144,1,1,1,1,1,0,1,0,1,0
145,0,1,1,1,1,1,0,1,0,0
146,1,1,1,1,1,0,0,1,0,0
147,1,1,1,1,1,0,0,0,1,0
148,1,1,1,0,1,0,1,0,0,0
149,1,1,1,1,1,0,1,0,0,0
150,0,1,1,1,1,0,0,1,0,1
151,1,0,1,1,0,0,1,1,0,0
152,1,1,1,1,1,0,1,0,0,0
153,1,1,1,0,0,0,0,0,0,0
154,1,1,1,1,1,0,0,0,1,0
155,0,1,1,1,1,0,0,1,0,0
156,0,1,1,1,1,0,1,1,0,0
157,0,1,1,0,1,0,0,1,0,1
158,1,1,1,1,1,0,0,0,0,1
159,1,1,1,1,1,1,0,1,0,0
160,1,1,1,0,1,1,0,1,0,0
161,1,1,1,1,1,0,0,0,0,1
162,1,1,1,0,1,0,0,1,0,0
163,1,1,1,1,0,1,1,1,1,1
164,1,1,1,1,1,1,0,0,0,0
165,1,1,0,0,1,0,0,0,0,1
166,0,0,1,1,0,0,0,1,0,0
167,0,1,1,1,0,0,1,1,0,0
168,1,1,1,1,1,0,0,1,1,1
169,0,1,1,1,1,1,0,0,1,0
170,0,0,1,0,1,1,1,0,0,0
171,1,1,1,1,1,1,1,1,1,0
172,0,1,1,0,0,1,0,1,1,1
173,0,1,1,1,1,0,0,0,0,0
174,0,1,1,1,1,1,1,0,1,1
175,1,0,1,0,1,0,0,0,0,0
176,0,1,1,0,1,0,0,1,0,1
177,0,1,1,0,1,0,0,1,0,0
178,0,1,1,1,1,1,0,1,0,0
179,1,1,1,1,1,1,1,1,0,0
180,1,1,1,1,1,1,1,0,1,0
181,1,1,1,0,1,0,0,0,0,0
182,0,0,1,1,0,0,1,0,0,0
183,1,1,1,1,0,0,1,0,0,0
184,1,1,1,1,0,0,0,1,0,0
185,0,0,1,1,1,0,1,1,1,0
186,1,1,1,0,1,0,0,1,0,1
187,0,1,1,0,1,0,0,0,0,1
188,1,1,1,0,0,0,0,0,0,0
189,1,1,1,1,1,0,0,1,0,0
190,0,1,1,0,1,1,1,0,0,1
191,0,1,1,0,1,1,1,0,0,0
192,1,0,1,1,1,1,0,0,1,0
193,1,1,1,1,0,0,1,1,0,0
194,0,1,1,1,0,0,1,1,0,1
195,1,1,1,1,1,0,1,0,0,0
196,1,1,1,0,1,0,0,0,0,0
197,1,1,1,1,1,1,0,1,0,0
198,1,1,1,1,1,1,0,0,0,1
199,1,1,1,1,1,0,1,1,0,0
