,Ind_1,Ind_2,Ind_3,Ind_4,Ind_5,Ind_6,Ind_7
65,0,1,0,1,0,0,1
66,0,1,1,1,1,1,1
67,1,0,0,1,0,0,1
68,1,0,0,1,1,0,0
69,1,1,0,0,1,1,1
70,1,1,1,0,0,0,1
71,0,0,1,0,0,0,1
72,0,0,0,0,0,0,0
73,1,1,1,1,1,0,1
74,0,1,0,1,1,0,0
75,1,0,0,0,1,0,0
76,0,0,1,0,1,1,1
77,1,0,1,1,0,0,1
78,1,1,0,0,0,0,0
79,1,1,1,0,1,1,1
80,1,1,0,1,0,1,0
81,0,0,1,0,0,0,0
82,1,0,0,0,0,0,0
83,0,0,0,0,0,0,0
84,0,1,1,1,0,0,1
85,1,0,1,0,0,1,0
86,1,0,0,0,0,0,0
87,0,0,0,0,1,1,0
88,0,1,1,1,0,1,1
89,1,1,1,0,1,1,1
90,0,0,1,0,0,0,1
91,1,0,0,1,1,0,1
92,0,1,0,1,1,1,0
93,0,0,1,1,0,0,0
94,0,0,0,1,1,1,0
95,0,0,0,1,0,0,0
96,0,1,1,0,1,1,1
97,0,0,1,1,0,1,0
98,1,1,0,0,1,0,1
99,1,1,1,1,0,1,1
100,1,0,1,1,1,1,0
101,1,1,1,0,1,1,0
102,0,0,0,1,0,0,0
103,1,1,0,0,1,0,0
104,0,0,0,0,0,1,0
105,0,1,1,0,0,1,0
106,1,0,0,1,1,1,0
107,1,0,1,1,1,1,1
108,1,0,0,0,0,0,0
109,0,0,0,1,0,0,0
110,1,1,1,0,1,1,0
111,1,1,1,1,1,1,1
112,1,1,1,1,1,1,1
113,1,0,0,1,0,0,0
114,0,0,0,0,0,0,1
115,0,1,1,1,1,1,0
116,0,0,0,1,1,0,1
117,1,1,0,1,1,0,0
118,0,0,0,0,0,0,0
119,1,0,0,0,1,1,0
120,0,0,0,0,0,0,1
121,0,0,0,1,0,0,0
122,0,1,1,0,0,0,1
123,0,0,1,0,0,0,0
124,0,1,1,0,0,0,1
125,0,0,1,1,1,1,1
126,0,0,1,0,0,0,1
127,1,1,1,1,1,1,1
128,1,1,1,1,1,1,1
129,0,0,0,0,0,0,1
130,1,0,0,0,1,0,1
131,1,0,1,1,1,1,1
132,1,1,1,1,1,0,1
133,1,1,1,1,1,1,1
134,0,0,1,0,0,1,1
135,0,1,1,1,1,1,1
136,0,0,0,0,0,0,0
137,0,1,0,1,1,0,1
138,1,1,1,1,1,1,1
139,0,0,0,1,1,0,1
140,0,1,0,1,1,0,1
141,1,1,1,0,1,0,1
142,0,0,0,1,0,1,1
143,1,1,1,0,1,1,1
144,0,1,1,0,1,1,1
145,1,0,1,1,0,1,1
146,1,1,1,1,0,1,1
147,0,0,0,1,0,0,0
148,0,1,1,0,0,1,1
149,0,0,1,0,0,0,0
150,0,1,1,1,1,0,1
151,0,0,0,0,0,1,1
152,1,1,1,1,0,1,1
153,1,0,0,1,1,1,1
154,1,1,1,0,0,1,1
155,0,1,1,0,0,1,1
156,1,1,1,1,0,1,1
157,0,1,1,1,1,1,1
158,0,1,0,0,1,1,1
159,1,1,1,1,0,1,1
160,1,0,0,0,1,0,0
161,0,0,0,1,0,0,0
162,0,1,1,1,1,0,0
163,0,0,0,0,1,0,0
164,1,1,1,0,1,1,1
165,0,1,1,0,1,1,1
166,0,0,0,0,1,0,0
167,1,1,1,0,1,0,1
168,1,1,1,0,1,0,1
169,1,1,1,1,1,1,1
170,1,1,1,1,1,0,0
171,0,1,1,1,0,0,1
172,1,0,0,0,0,1,1
173,1,0,1,0,1,1,0
174,1,1,1,1,1,1,1
175,1,1,1,1,1,1,1
176,1,1,1,0,1,1,1
177,0,1,0,1,0,0,1
178,0,0,0,0,0,1,0
179,0,1,1,1,0,1,1
180,0,0,1,0,0,0,0
181,1,1,0,1,1,1,1
182,0,0,1,0,1,0,1
183,0,1,1,1,1,1,0
184,1,0,0,0,0,0,0
185,1,1,1,1,1,1,1
186,0,0,0,0,0,0,0
187,0,0,0,0,0,0,0
188,1,1,0,0,0,0,0
189,0,1,0,1,1,1,0
190,0,0,0,0,0,0,0
191,0,1,1,1,0,0,1
192,0,0,1,0,0,0,0
193,0,0,0,0,0,0,0
194,1,0,1,1,0,1,1
195,1,1,0,0,0,1,1
196,1,1,0,0,1,1,0
197,1,1,0,1,1,0,1
198,0,1,0,1,0,0,0
199,1,1,1,1,1,1,1
